dateTime,value/bpm,value/confidence
09/23/23 07:11:03,100,2
09/23/23 07:11:08,101,2
09/23/23 07:11:18,99,2
09/23/23 07:11:23,98,2
09/23/23 07:11:28,99,2
09/23/23 07:11:33,102,2
09/23/23 07:11:38,104,2
09/23/23 07:11:43,103,2
09/23/23 07:11:48,101,2
09/23/23 07:11:53,98,2
09/23/23 07:11:58,100,2
09/23/23 07:12:03,101,2
09/23/23 07:12:13,100,2
09/23/23 07:12:23,101,2
09/23/23 07:12:28,103,2
09/23/23 07:12:33,106,2
09/23/23 07:12:38,105,2
09/23/23 07:12:43,104,2
09/23/23 07:12:53,105,2
09/23/23 07:12:58,104,2
09/23/23 07:13:03,101,2
09/23/23 07:13:08,100,2
09/23/23 07:13:13,98,2
09/23/23 07:13:18,96,2
09/23/23 07:13:23,93,2
09/23/23 07:13:28,92,2
09/23/23 07:13:33,91,2
09/23/23 07:13:38,92,2
09/23/23 07:13:48,91,2
09/23/23 07:13:58,92,2
09/23/23 07:14:03,93,2
09/23/23 07:14:08,92,2
09/23/23 07:14:18,93,2
09/23/23 07:14:23,98,2
09/23/23 07:14:28,95,3
09/23/23 07:14:33,93,2
09/23/23 07:14:38,92,2
09/23/23 07:14:43,92,2
09/23/23 07:14:48,93,2
09/23/23 07:14:58,92,2
09/23/23 07:15:03,95,2
09/23/23 07:15:08,97,2
09/23/23 07:15:13,95,2
09/23/23 07:15:18,94,2
09/23/23 07:15:28,95,2
09/23/23 07:15:38,97,2
09/23/23 07:15:43,96,2
09/23/23 07:15:48,97,2
09/23/23 07:15:53,98,2
09/23/23 07:16:08,99,2
09/23/23 07:16:23,100,2
09/23/23 07:16:33,97,2
09/23/23 07:16:38,98,2
09/23/23 07:16:43,96,2
09/23/23 07:16:48,94,2
09/23/23 07:16:53,93,2
09/23/23 07:17:03,94,2
09/23/23 07:17:18,94,2
09/23/23 07:17:28,93,2
09/23/23 07:17:33,94,2
09/23/23 07:17:38,96,2
09/23/23 07:17:43,98,2
09/23/23 07:17:48,97,2
09/23/23 07:17:53,98,2
09/23/23 07:17:59,101,2
09/23/23 07:18:14,100,2
09/23/23 07:18:24,98,2
09/23/23 07:18:29,97,2
09/23/23 07:18:34,96,2
09/23/23 07:18:49,94,2
09/23/23 07:18:54,92,2
09/23/23 07:19:09,93,2
09/23/23 07:19:24,96,2
09/23/23 07:19:29,97,2
09/23/23 07:19:34,98,2
09/23/23 07:19:49,99,2
09/23/23 07:20:04,101,2
09/23/23 07:20:09,102,2
09/23/23 07:20:14,100,2
09/23/23 07:20:19,98,2
09/23/23 07:20:24,95,2
09/23/23 07:20:29,93,2
09/23/23 07:20:34,94,2
09/23/23 07:20:39,97,2
09/23/23 07:20:54,97,2
09/23/23 07:21:04,96,2
09/23/23 07:21:14,97,2
09/23/23 07:21:19,98,2
09/23/23 07:21:29,97,2
09/23/23 07:21:39,98,2
09/23/23 07:21:54,98,2
09/23/23 07:21:59,98,2
09/23/23 07:22:04,97,2
09/23/23 07:22:19,96,2
09/23/23 07:22:24,95,2
09/23/23 07:22:34,97,2
09/23/23 07:22:44,98,2
09/23/23 07:22:49,99,2
09/23/23 07:22:54,97,2
09/23/23 07:23:04,96,2
09/23/23 07:23:09,94,2
09/23/23 07:23:19,93,2
09/23/23 07:23:34,92,2
09/23/23 07:23:44,93,2
09/23/23 07:23:49,94,2
09/23/23 07:23:54,93,2
09/23/23 07:24:09,92,2
09/23/23 07:24:14,93,2
09/23/23 07:24:24,94,2
09/23/23 07:24:29,95,2
09/23/23 07:24:39,96,2
09/23/23 07:24:44,97,2
09/23/23 07:24:49,98,2
09/23/23 07:24:54,99,2
09/23/23 07:24:59,100,2
09/23/23 07:25:04,102,2
09/23/23 07:25:09,101,2
09/23/23 07:25:19,102,2
09/23/23 07:25:24,100,2
09/23/23 07:25:29,99,2
09/23/23 07:25:34,98,2
09/23/23 07:25:39,99,2
09/23/23 07:25:44,102,2
09/23/23 07:25:49,103,2
09/23/23 07:26:04,104,2
09/23/23 07:26:09,97,2
09/23/23 07:26:14,96,2
09/23/23 07:26:29,98,2
09/23/23 07:26:39,99,2
09/23/23 07:26:44,98,2
09/23/23 07:26:49,99,2
09/23/23 07:26:54,101,2
09/23/23 07:26:59,103,2
09/23/23 07:27:04,100,2
09/23/23 07:27:14,92,2
09/23/23 07:27:19,88,2
09/23/23 07:27:24,93,2
09/23/23 07:27:29,92,2
09/23/23 07:27:34,89,2
09/23/23 07:27:49,89,2
09/23/23 07:27:54,88,2
09/23/23 07:27:59,90,2
09/23/23 07:28:04,92,2
09/23/23 07:28:09,93,2
09/23/23 07:28:14,94,2
09/23/23 07:28:19,95,2
09/23/23 07:28:34,96,2
09/23/23 07:28:39,97,2
09/23/23 07:28:44,94,2
09/23/23 07:28:59,94,2
09/23/23 07:29:14,94,2
09/23/23 07:29:19,95,2
09/23/23 07:29:34,95,2
09/23/23 07:29:44,96,2
09/23/23 07:29:59,96,2
09/23/23 07:30:04,97,2
09/23/23 07:30:14,98,2
09/23/23 07:30:29,97,2
09/23/23 07:30:34,98,2
09/23/23 07:30:44,96,2
09/23/23 07:30:49,95,2
09/23/23 07:30:59,96,2
09/23/23 07:31:04,97,2
09/23/23 07:31:14,96,2
09/23/23 07:31:19,97,2
09/23/23 07:31:24,96,2
09/23/23 07:31:29,94,2
09/23/23 07:31:44,96,2
09/23/23 07:31:59,96,2
09/23/23 07:32:04,98,2
09/23/23 07:32:09,102,2
09/23/23 07:32:19,101,2
09/23/23 07:32:24,101,2
09/23/23 07:32:29,99,2
09/23/23 07:32:34,94,2
09/23/23 07:32:39,97,2
09/23/23 07:32:44,98,2
09/23/23 07:32:49,95,2
09/23/23 07:32:54,94,2
09/23/23 07:32:59,93,2
09/23/23 07:33:04,95,2
09/23/23 07:33:09,98,2
09/23/23 07:33:14,100,2
09/23/23 07:33:19,101,2
09/23/23 07:33:29,100,2
09/23/23 07:33:34,97,2
09/23/23 07:33:39,94,2
09/23/23 07:33:44,96,2
09/23/23 07:33:49,97,2
09/23/23 07:34:04,97,2
09/23/23 07:34:09,96,2
09/23/23 07:34:24,96,2
09/23/23 07:34:29,98,2
09/23/23 07:34:44,98,2
09/23/23 07:34:49,100,2
09/23/23 07:34:54,103,2
09/23/23 07:35:09,103,2
09/23/23 07:35:15,99,2
09/23/23 07:35:20,98,2
09/23/23 07:35:25,95,2
09/23/23 07:35:30,92,2
09/23/23 07:35:35,91,2
09/23/23 07:35:45,92,2
09/23/23 07:35:55,94,2
09/23/23 07:36:00,95,2
09/23/23 07:36:10,96,2
09/23/23 07:36:25,95,2
09/23/23 07:36:40,95,2
09/23/23 07:36:45,94,2
09/23/23 07:36:55,93,2
09/23/23 07:37:10,93,2
09/23/23 07:37:20,92,2
09/23/23 07:37:25,93,2
09/23/23 07:37:30,94,2
09/23/23 07:37:35,92,2
09/23/23 07:37:40,91,2
09/23/23 07:37:45,90,2
09/23/23 07:38:00,90,2
09/23/23 07:38:05,91,2
09/23/23 07:38:10,92,2
09/23/23 07:38:15,94,2
09/23/23 07:38:30,95,2
09/23/23 07:38:45,96,2
09/23/23 07:38:50,95,2
09/23/23 07:38:55,96,2
09/23/23 07:39:00,95,2
09/23/23 07:39:15,95,2
09/23/23 07:39:20,93,2
09/23/23 07:39:35,95,2
09/23/23 07:39:40,94,2
09/23/23 07:39:50,96,2
09/23/23 07:39:55,95,2
09/23/23 07:40:05,94,2
09/23/23 07:40:15,93,2
09/23/23 07:40:25,94,2
09/23/23 07:40:30,95,2
09/23/23 07:40:35,91,2
09/23/23 07:40:40,89,2
09/23/23 07:40:45,87,2
09/23/23 07:40:55,88,2
09/23/23 07:41:00,89,2
09/23/23 07:41:10,90,2
09/23/23 07:41:15,91,2
09/23/23 07:41:20,92,2
09/23/23 07:41:25,94,2
09/23/23 07:41:30,95,2
09/23/23 07:41:35,96,2
09/23/23 07:41:50,96,2
09/23/23 07:42:05,95,2
09/23/23 07:42:10,94,2
09/23/23 07:42:15,93,2
09/23/23 07:42:20,95,2
09/23/23 07:42:25,97,2
09/23/23 07:42:40,97,2
09/23/23 07:42:45,99,2
09/23/23 07:42:50,101,2
09/23/23 07:42:55,100,2
09/23/23 07:43:00,99,2
09/23/23 07:43:05,100,2
09/23/23 07:43:15,98,1
09/23/23 07:43:20,97,1
09/23/23 07:43:25,94,2
09/23/23 07:43:30,93,2
09/23/23 07:43:40,94,2
09/23/23 07:43:45,96,2
09/23/23 07:43:50,94,2
09/23/23 07:43:55,93,2
09/23/23 07:44:10,95,2
09/23/23 07:44:15,100,2
09/23/23 07:44:20,101,2
09/23/23 07:44:35,99,2
09/23/23 07:44:40,98,2
09/23/23 07:44:45,93,2
09/23/23 07:44:50,95,2
09/23/23 07:44:55,99,2
09/23/23 07:45:00,98,2
09/23/23 07:45:05,99,2
09/23/23 07:45:10,104,2
09/23/23 07:45:15,104,2
09/23/23 07:45:20,102,2
09/23/23 07:45:25,100,2
09/23/23 07:45:30,99,2
09/23/23 07:45:35,98,2
09/23/23 07:45:40,100,2
09/23/23 07:45:45,106,2
09/23/23 07:45:50,103,2
09/23/23 07:45:55,100,2
09/23/23 07:46:05,101,2
09/23/23 07:46:10,100,2
09/23/23 07:46:15,97,2
09/23/23 07:46:20,98,2
09/23/23 07:46:25,97,2
09/23/23 07:46:35,95,2
09/23/23 07:46:50,95,2
09/23/23 07:46:55,94,2
09/23/23 07:47:05,96,2
09/23/23 07:47:20,96,2
09/23/23 07:47:30,97,2
09/23/23 07:47:35,98,2
09/23/23 07:47:45,100,2
09/23/23 07:47:50,101,2
09/23/23 07:48:05,103,2
09/23/23 07:48:10,98,2
09/23/23 07:48:15,94,2
09/23/23 07:48:20,97,2
09/23/23 07:48:25,99,2
09/23/23 07:48:30,100,2
09/23/23 07:48:40,102,2
09/23/23 07:48:45,104,2
09/23/23 07:48:50,105,2
09/23/23 07:48:55,103,2
09/23/23 07:49:00,101,2
09/23/23 07:49:10,102,2
09/23/23 07:49:15,101,2
09/23/23 07:49:25,98,2
09/23/23 07:49:30,96,2
09/23/23 07:49:35,94,2
09/23/23 07:49:45,95,2
09/23/23 07:49:50,94,2
09/23/23 07:49:55,92,2
09/23/23 07:50:00,91,2
09/23/23 07:50:15,92,2
09/23/23 07:50:25,93,2
09/23/23 07:50:35,94,2
09/23/23 07:50:40,92,2
09/23/23 07:50:45,93,2
09/23/23 07:50:50,95,2
09/23/23 07:51:00,94,2
09/23/23 07:51:05,93,2
09/23/23 07:51:10,91,2
09/23/23 07:51:15,95,2
09/23/23 07:51:20,99,2
09/23/23 07:51:26,101,2
09/23/23 07:51:31,102,2
09/23/23 07:51:36,99,2
09/23/23 07:51:41,98,2
09/23/23 07:51:46,103,2
09/23/23 07:51:51,105,2
09/23/23 07:51:56,102,2
09/23/23 07:52:11,103,2
09/23/23 07:52:21,104,2
09/23/23 07:52:26,103,2
09/23/23 07:52:31,101,2
09/23/23 07:52:36,100,2
09/23/23 07:52:46,99,2
09/23/23 07:52:51,95,2
09/23/23 07:52:56,92,2
09/23/23 07:53:01,98,2
09/23/23 07:53:06,101,2
09/23/23 07:53:11,100,2
09/23/23 07:53:16,96,2
09/23/23 07:53:21,97,2
09/23/23 07:53:26,96,2
09/23/23 07:53:31,94,2
09/23/23 07:53:41,95,2
09/23/23 07:53:56,96,2
09/23/23 07:54:01,95,2
09/23/23 07:54:06,97,2
09/23/23 07:54:21,97,2
09/23/23 07:54:26,97,2
09/23/23 07:54:31,96,2
