dateTime,value/bpm,value/confidence
09/24/23 04:22:53,95,2
09/24/23 04:23:03,94,2
09/24/23 04:23:13,93,2
09/24/23 04:23:18,95,2
09/24/23 04:23:23,93,2
09/24/23 04:23:28,82,2
09/24/23 04:23:33,83,2
09/24/23 04:23:48,84,2
09/24/23 04:23:53,89,2
09/24/23 04:23:58,91,2
09/24/23 04:24:03,90,2
09/24/23 04:24:08,89,2
09/24/23 04:24:13,86,2
09/24/23 04:24:23,85,2
09/24/23 04:24:28,86,2
09/24/23 04:24:33,87,2
09/24/23 04:24:43,88,2
09/24/23 04:24:48,89,2
09/24/23 04:24:53,90,2
09/24/23 04:25:08,89,2
09/24/23 04:25:13,87,2
09/24/23 04:25:23,88,2
09/24/23 04:25:28,89,2
09/24/23 04:25:33,90,2
09/24/23 04:25:43,91,2
09/24/23 04:25:58,91,2
09/24/23 04:26:03,89,2
09/24/23 04:26:18,89,2
09/24/23 04:26:23,89,2
09/24/23 04:26:28,88,2
09/24/23 04:26:33,87,2
09/24/23 04:26:39,87,2
09/24/23 04:26:44,88,2
09/24/23 04:26:54,94,3
09/24/23 04:26:59,92,1
09/24/23 04:27:04,91,1
09/24/23 04:27:09,89,1
09/24/23 04:27:19,88,2
09/24/23 04:27:29,89,1
09/24/23 04:27:34,91,1
09/24/23 04:27:39,93,3
09/24/23 04:27:44,95,2
09/24/23 04:27:59,95,2
09/24/23 04:28:14,97,2
09/24/23 04:28:19,98,2
09/24/23 04:28:24,97,2
09/24/23 04:28:39,98,2
09/24/23 04:28:44,103,2
09/24/23 04:28:49,109,2
09/24/23 04:28:54,107,1
09/24/23 04:28:59,96,2
09/24/23 04:29:04,98,2
09/24/23 04:29:09,99,2
09/24/23 04:29:14,98,2
09/24/23 04:29:29,99,2
09/24/23 04:29:34,98,2
09/24/23 04:29:39,99,1
09/24/23 04:29:44,101,1
09/24/23 04:29:54,102,1
09/24/23 04:29:59,104,2
09/24/23 04:30:04,105,2
09/24/23 04:30:14,104,2
09/24/23 04:30:19,102,2
09/24/23 04:30:24,96,1
09/24/23 04:30:29,94,1
09/24/23 04:30:34,94,2
09/24/23 04:30:44,93,2
09/24/23 04:30:49,89,2
09/24/23 04:30:54,86,2
09/24/23 04:31:04,88,2
09/24/23 04:31:09,89,2
09/24/23 04:31:19,90,2
09/24/23 04:31:34,90,2
09/24/23 04:31:49,90,2
09/24/23 04:31:54,91,2
09/24/23 04:32:04,88,2
09/24/23 04:32:19,88,2
09/24/23 04:32:29,87,2
09/24/23 04:32:44,87,2
09/24/23 04:32:49,88,2
09/24/23 04:32:54,90,2
09/24/23 04:33:04,85,2
09/24/23 04:33:09,86,2
09/24/23 04:33:14,87,2
09/24/23 04:33:19,87,2
09/24/23 04:33:29,88,2
09/24/23 04:33:44,89,2
09/24/23 04:33:49,90,2
09/24/23 04:33:54,89,2
09/24/23 04:33:59,90,2
09/24/23 04:34:09,89,2
09/24/23 04:34:14,90,2
09/24/23 04:34:29,88,2
09/24/23 04:34:34,86,2
09/24/23 04:34:44,85,2
09/24/23 04:34:59,85,2
09/24/23 04:35:04,87,2
09/24/23 04:35:09,85,2
09/24/23 04:35:14,88,2
09/24/23 04:35:19,89,2
09/24/23 04:35:24,90,2
09/24/23 04:35:34,89,2
09/24/23 04:35:44,90,2
09/24/23 04:35:59,90,2
09/24/23 04:36:04,91,2
09/24/23 04:36:09,90,2
