dateTime,value/bpm,value/confidence
10/11/23 11:11:45,89,2
10/11/23 11:11:50,90,2
10/11/23 11:11:55,91,2
10/11/23 11:12:00,92,2
10/11/23 11:12:05,93,2
10/11/23 11:12:10,93,2
10/11/23 11:12:20,94,2
10/11/23 11:12:25,95,2
10/11/23 11:12:30,96,2
10/11/23 11:12:35,95,2
10/11/23 11:12:40,94,2
10/11/23 11:12:50,93,2
10/11/23 11:13:05,93,2
10/11/23 11:13:10,95,2
10/11/23 11:13:25,95,2
10/11/23 11:13:30,94,2
10/11/23 11:13:35,95,2
10/11/23 11:13:40,96,2
10/11/23 11:13:45,97,2
10/11/23 11:13:50,99,2
10/11/23 11:13:55,103,2
10/11/23 11:14:00,102,2
10/11/23 11:14:05,100,2
10/11/23 11:14:15,101,2
10/11/23 11:14:25,99,2
10/11/23 11:14:35,98,3
10/11/23 11:14:40,98,2
10/11/23 11:14:55,99,2
10/11/23 11:15:10,97,2
10/11/23 11:15:15,96,2
10/11/23 11:15:25,95,2
10/11/23 11:15:40,93,2
10/11/23 11:15:45,87,2
10/11/23 11:15:50,86,2
10/11/23 11:15:55,84,2
10/11/23 11:16:00,83,2
10/11/23 11:16:10,85,2
10/11/23 11:16:15,86,2
10/11/23 11:16:20,89,3
10/11/23 11:16:25,88,3
10/11/23 11:16:30,87,3
10/11/23 11:16:35,84,3
10/11/23 11:16:45,87,3
10/11/23 11:16:50,88,3
10/11/23 11:17:05,88,2
10/11/23 11:17:10,87,2
10/11/23 11:17:15,85,3
10/11/23 11:17:20,84,3
10/11/23 11:17:25,83,2
10/11/23 11:17:35,84,2
10/11/23 11:17:40,82,2
10/11/23 11:17:50,83,2
10/11/23 11:17:55,84,2
10/11/23 11:18:05,85,2
10/11/23 11:18:15,86,2
10/11/23 11:18:25,87,2
10/11/23 11:18:35,88,2
10/11/23 11:18:40,89,2
10/11/23 11:18:45,90,2
10/11/23 11:18:51,90,2
10/11/23 11:18:56,89,2
10/11/23 11:19:11,88,2
10/11/23 11:19:21,89,2
10/11/23 11:19:26,88,2
10/11/23 11:19:36,89,2
10/11/23 11:19:41,90,2
10/11/23 11:19:51,91,2
10/11/23 11:20:01,90,2
10/11/23 11:20:11,89,2
10/11/23 11:20:16,88,2
10/11/23 11:20:21,87,2
10/11/23 11:20:31,88,2
10/11/23 11:20:46,88,2
10/11/23 11:20:56,90,3
10/11/23 11:21:06,87,3
10/11/23 11:21:16,86,3
10/11/23 11:21:31,87,2
10/11/23 11:21:46,87,2
10/11/23 11:21:51,91,3
10/11/23 11:21:56,90,2
10/11/23 11:22:01,89,2
10/11/23 11:22:11,90,2
10/11/23 11:22:26,92,2
10/11/23 11:22:31,93,2
10/11/23 11:22:36,92,2
10/11/23 11:22:46,87,2
10/11/23 11:22:51,87,2
10/11/23 11:23:01,86,2
10/11/23 11:23:11,85,2
10/11/23 11:23:26,86,2
10/11/23 11:23:31,87,2
10/11/23 11:23:36,88,2
10/11/23 11:23:41,88,1
10/11/23 11:23:51,89,1
10/11/23 11:23:56,90,1
10/11/23 11:24:06,89,1
10/11/23 11:24:11,89,2
10/11/23 11:24:16,91,2
10/11/23 11:24:21,93,2
10/11/23 11:24:26,92,2
10/11/23 11:24:36,93,2
10/11/23 11:24:51,94,2
10/11/23 11:25:01,95,2
10/11/23 11:25:06,94,2
10/11/23 11:25:11,95,2
10/11/23 11:25:21,94,2
10/11/23 11:25:26,92,2
10/11/23 11:25:41,92,2
10/11/23 11:25:51,93,2
10/11/23 11:26:06,93,2
10/11/23 11:26:11,95,2
10/11/23 11:26:26,95,2
10/11/23 11:26:36,96,2
10/11/23 11:26:41,96,2
10/11/23 11:26:51,95,2
10/11/23 11:26:56,94,2
10/11/23 11:27:11,94,2
10/11/23 11:27:16,95,2
10/11/23 11:27:21,94,2
10/11/23 11:27:26,95,2
10/11/23 11:27:31,91,2
10/11/23 11:27:36,90,2
10/11/23 11:27:46,91,2
10/11/23 11:27:51,92,2
10/11/23 11:27:56,94,2
10/11/23 11:28:01,95,2
10/11/23 11:28:16,95,2
10/11/23 11:28:21,96,2
10/11/23 11:28:36,97,2
10/11/23 11:28:46,98,2
10/11/23 11:28:51,96,2
10/11/23 11:29:06,96,2
10/11/23 11:29:21,96,2
10/11/23 11:29:31,96,1
10/11/23 11:29:36,97,1
10/11/23 11:29:46,97,2
10/11/23 11:29:51,97,1
10/11/23 11:30:01,96,2
10/11/23 11:30:06,94,2
10/11/23 11:30:11,95,1
10/11/23 11:30:16,95,1
10/11/23 11:30:26,93,2
10/11/23 11:30:36,94,2
10/11/23 11:30:41,95,2
10/11/23 11:30:51,96,2
10/11/23 11:30:56,98,2
10/11/23 11:31:01,97,2
10/11/23 11:31:16,98,2
10/11/23 11:31:31,99,2
10/11/23 11:31:36,100,2
10/11/23 11:31:51,99,2
10/11/23 11:32:06,100,2
10/11/23 11:32:11,98,2
10/11/23 11:32:16,99,2
10/11/23 11:32:21,101,2
10/11/23 11:32:36,101,2
10/11/23 11:32:41,102,2
10/11/23 11:32:46,100,2
10/11/23 11:32:51,98,2
10/11/23 11:32:56,99,2
10/11/23 11:33:01,100,2
10/11/23 11:33:16,101,2
10/11/23 11:33:21,100,2
10/11/23 11:33:26,101,2
10/11/23 11:33:31,100,2
10/11/23 11:33:36,98,2
10/11/23 11:33:41,96,2
10/11/23 11:33:46,97,2
10/11/23 11:33:56,96,2
10/11/23 11:34:11,95,2
10/11/23 11:34:16,94,2
10/11/23 11:34:26,95,2
10/11/23 11:34:41,94,2
10/11/23 11:34:46,93,2
10/11/23 11:34:56,92,2
10/11/23 11:35:01,93,1
10/11/23 11:35:06,94,1
10/11/23 11:35:21,94,1
10/11/23 11:35:31,93,1
10/11/23 11:35:36,92,1
10/11/23 11:35:41,91,1
10/11/23 11:35:46,92,1
10/11/23 11:35:51,94,1
10/11/23 11:35:56,96,1
10/11/23 11:36:01,95,1
10/11/23 11:36:06,96,2
10/11/23 11:36:16,95,2
10/11/23 11:36:21,92,2
10/11/23 11:36:31,93,2
10/11/23 11:36:46,93,2
10/11/23 11:36:56,92,2
10/11/23 11:37:11,92,2
10/11/23 11:37:16,94,2
10/11/23 11:37:22,95,2
10/11/23 11:37:27,96,2
10/11/23 11:37:32,98,2
10/11/23 11:37:47,97,2
10/11/23 11:37:52,93,2
10/11/23 11:37:57,91,2
10/11/23 11:38:02,88,2
10/11/23 11:38:07,89,2
10/11/23 11:38:12,91,2
10/11/23 11:38:17,89,2
10/11/23 11:38:32,90,2
10/11/23 11:38:37,91,1
10/11/23 11:38:47,91,2
10/11/23 11:38:57,90,2
10/11/23 11:39:02,88,2
10/11/23 11:39:07,91,1
10/11/23 11:39:12,92,1
10/11/23 11:39:17,92,2
10/11/23 11:39:22,94,2
10/11/23 11:39:27,97,2
10/11/23 11:39:32,98,2
10/11/23 11:39:37,99,1
10/11/23 11:39:42,101,1
10/11/23 11:39:47,103,1
10/11/23 11:39:52,105,1
10/11/23 11:39:57,104,1
10/11/23 11:40:07,105,1
10/11/23 11:40:12,101,2
10/11/23 11:40:17,99,2
10/11/23 11:40:27,99,1
10/11/23 11:40:42,97,1
10/11/23 11:40:47,94,1
10/11/23 11:40:52,92,2
10/11/23 11:40:57,91,2
10/11/23 11:41:02,90,2
10/11/23 11:41:12,89,2
10/11/23 11:41:17,87,2
10/11/23 11:41:22,82,2
10/11/23 11:41:27,84,2
10/11/23 11:41:32,85,2
10/11/23 11:41:37,86,2
10/11/23 11:41:47,87,3
10/11/23 11:41:52,83,2
10/11/23 11:41:57,82,2
10/11/23 11:42:07,82,3
10/11/23 11:42:12,83,2
10/11/23 11:42:22,84,2
10/11/23 11:42:27,83,2
10/11/23 11:42:32,82,2
10/11/23 11:42:37,83,2
10/11/23 11:42:42,82,2
10/11/23 11:42:57,82,2
10/11/23 11:43:02,84,2
10/11/23 11:43:07,85,2
10/11/23 11:43:12,85,2
10/11/23 11:43:22,84,2
10/11/23 11:43:27,81,3
10/11/23 11:43:32,83,2
10/11/23 11:43:37,84,2
10/11/23 11:43:47,86,2
10/11/23 11:43:52,87,2
10/11/23 11:44:02,85,2
10/11/23 11:44:07,83,2
10/11/23 11:44:12,85,2
10/11/23 11:44:17,84,2
10/11/23 11:44:22,79,2
10/11/23 11:44:27,81,3
10/11/23 11:44:32,83,2
10/11/23 11:44:37,82,2
10/11/23 11:44:52,82,2
10/11/23 11:45:07,82,2
10/11/23 11:45:12,81,3
10/11/23 11:45:17,82,2
10/11/23 11:45:32,82,2
10/11/23 11:45:37,83,2
10/11/23 11:45:42,85,2
10/11/23 11:45:52,86,2
10/11/23 11:46:07,88,2
10/11/23 11:46:12,89,2
10/11/23 11:46:17,90,2
10/11/23 11:46:22,94,2
10/11/23 11:46:27,94,2
10/11/23 11:46:32,85,2
10/11/23 11:46:37,76,3
10/11/23 11:46:47,76,2
10/11/23 11:46:52,75,2
10/11/23 11:46:57,75,3
10/11/23 11:47:02,74,2
10/11/23 11:47:07,74,3
10/11/23 11:47:12,75,2
10/11/23 11:47:27,77,2
10/11/23 11:47:32,78,2
10/11/23 11:47:37,79,2
10/11/23 11:47:52,79,2
10/11/23 11:47:57,81,3
10/11/23 11:48:02,83,3
10/11/23 11:48:07,82,2
10/11/23 11:48:12,81,2
10/11/23 11:48:17,80,2
10/11/23 11:48:22,81,2
10/11/23 11:48:32,83,2
10/11/23 11:48:47,83,2
10/11/23 11:49:02,81,3
10/11/23 11:49:07,80,2
10/11/23 11:49:17,81,2
10/11/23 11:49:32,80,2
10/11/23 11:49:37,81,2
10/11/23 11:49:47,83,2
10/11/23 11:49:52,84,2
10/11/23 11:49:57,86,2
10/11/23 11:50:02,89,2
10/11/23 11:50:07,92,2
10/11/23 11:50:12,103,2
10/11/23 11:50:17,105,2
10/11/23 11:50:22,107,2
10/11/23 11:50:27,108,2
10/11/23 11:50:32,107,2
10/11/23 11:50:37,106,2
10/11/23 11:50:47,107,2
10/11/23 11:50:52,98,2
10/11/23 11:50:57,101,2
10/11/23 11:51:02,103,2
10/11/23 11:51:07,102,2
10/11/23 11:51:17,104,2
10/11/23 11:51:22,105,2
10/11/23 11:51:27,107,2
10/11/23 11:51:32,109,2
10/11/23 11:51:37,111,2
10/11/23 11:51:52,111,2
10/11/23 11:52:02,112,2
10/11/23 11:52:07,106,2
10/11/23 11:52:13,106,2
10/11/23 11:52:18,107,2
10/11/23 11:52:23,106,2
10/11/23 11:52:33,105,2
10/11/23 11:52:48,104,2
10/11/23 11:52:53,103,2
10/11/23 11:52:58,104,2
10/11/23 11:53:03,105,2
10/11/23 11:53:08,103,2
10/11/23 11:53:13,106,2
10/11/23 11:53:18,107,2
10/11/23 11:53:28,108,1
10/11/23 11:53:38,112,1
10/11/23 11:53:48,109,2
10/11/23 11:53:53,107,2
10/11/23 11:53:58,106,1
10/11/23 11:54:03,105,1
10/11/23 11:54:18,105,2
10/11/23 11:54:23,107,2
10/11/23 11:54:28,110,2
10/11/23 11:54:33,108,3
10/11/23 11:54:38,104,3
10/11/23 11:54:43,102,2
10/11/23 11:54:48,101,2
10/11/23 11:54:53,99,2
10/11/23 11:54:58,98,2
10/11/23 11:55:03,99,2
10/11/23 11:55:08,99,2
10/11/23 11:55:18,100,2
10/11/23 11:55:33,100,2
10/11/23 11:55:48,101,2
10/11/23 11:55:53,100,2
10/11/23 11:55:58,97,2
10/11/23 11:56:03,95,2
10/11/23 11:56:08,96,2
10/11/23 11:56:13,101,2
10/11/23 11:56:28,102,1
10/11/23 11:56:33,102,2
10/11/23 11:56:38,101,2
10/11/23 11:56:43,102,2
10/11/23 11:56:48,103,2
10/11/23 11:56:53,102,2
10/11/23 11:57:03,103,2
10/11/23 11:57:13,102,1
10/11/23 11:57:28,103,1
10/11/23 11:57:43,103,1
10/11/23 11:57:58,100,1
10/11/23 11:58:03,97,1
10/11/23 11:58:08,94,2
10/11/23 11:58:13,92,2
10/11/23 11:58:23,91,2
10/11/23 11:58:28,90,2
10/11/23 11:58:43,90,2
10/11/23 11:58:48,92,2
10/11/23 11:58:53,93,2
10/11/23 11:58:58,93,1
10/11/23 11:59:08,93,2
10/11/23 11:59:13,94,2
10/11/23 11:59:18,95,2
10/11/23 11:59:23,100,2
10/11/23 11:59:28,101,2
10/11/23 11:59:38,104,2
10/11/23 11:59:43,106,2
10/11/23 11:59:48,108,2
10/11/23 11:59:53,107,2
10/11/23 11:59:58,108,2
10/11/23 12:00:08,109,2
10/11/23 12:00:13,111,2
10/11/23 12:00:18,109,2
10/11/23 12:00:23,107,2
10/11/23 12:00:28,105,2
10/11/23 12:00:33,102,2
10/11/23 12:00:43,92,3
10/11/23 12:00:48,88,2
10/11/23 12:00:58,98,2
10/11/23 12:01:03,99,2
10/11/23 12:01:08,100,2
10/11/23 12:01:13,102,2
10/11/23 12:01:18,105,2
10/11/23 12:01:23,107,2
10/11/23 12:01:28,106,2
10/11/23 12:01:33,102,2
10/11/23 12:01:48,103,2
10/11/23 12:02:03,101,2
10/11/23 12:02:18,102,2
10/11/23 12:02:23,106,2
10/11/23 12:02:28,107,2
10/11/23 12:02:38,106,2
10/11/23 12:02:48,105,2
10/11/23 12:02:53,101,2
10/11/23 12:02:58,100,2
10/11/23 12:03:03,101,2
10/11/23 12:03:13,101,1
10/11/23 12:03:23,100,1
10/11/23 12:03:28,100,2
10/11/23 12:03:33,99,2
10/11/23 12:03:38,97,2
10/11/23 12:03:43,95,2
10/11/23 12:03:48,94,2
10/11/23 12:03:53,95,2
10/11/23 12:03:58,97,2
10/11/23 12:04:03,90,2
10/11/23 12:04:08,89,2
10/11/23 12:04:13,86,3
10/11/23 12:04:18,83,2
10/11/23 12:04:28,84,2
10/11/23 12:04:33,85,2
10/11/23 12:04:38,86,2
10/11/23 12:04:43,89,2
10/11/23 12:04:48,88,2
10/11/23 12:04:53,86,2
10/11/23 12:04:58,85,2
10/11/23 12:05:03,91,2
10/11/23 12:05:08,95,2
10/11/23 12:05:13,99,2
10/11/23 12:05:18,90,2
10/11/23 12:05:23,82,3
10/11/23 12:05:28,81,2
10/11/23 12:05:38,82,2
10/11/23 12:05:43,86,2
10/11/23 12:05:48,87,2
10/11/23 12:06:03,87,2
10/11/23 12:06:18,88,2
10/11/23 12:06:23,84,3
10/11/23 12:06:28,84,2
10/11/23 12:06:38,83,2
10/11/23 12:06:53,83,2
10/11/23 12:07:08,83,2
10/11/23 12:07:13,84,2
10/11/23 12:07:18,82,2
10/11/23 12:07:23,81,2
10/11/23 12:07:38,82,2
10/11/23 12:07:43,85,3
10/11/23 12:07:48,84,3
10/11/23 12:07:53,84,2
10/11/23 12:07:58,83,2
10/11/23 12:08:03,81,2
10/11/23 12:08:13,82,2
10/11/23 12:08:18,83,2
10/11/23 12:08:28,84,2
10/11/23 12:08:33,83,2
10/11/23 12:08:38,84,2
10/11/23 12:08:43,85,2
10/11/23 12:08:48,86,2
10/11/23 12:09:03,88,2
10/11/23 12:09:08,89,2
10/11/23 12:09:13,85,2
10/11/23 12:09:18,82,3
10/11/23 12:09:23,83,3
10/11/23 12:09:28,83,2
10/11/23 12:09:38,85,2
10/11/23 12:09:43,86,2
10/11/23 12:09:48,88,3
10/11/23 12:09:53,89,3
10/11/23 12:09:58,89,2
10/11/23 12:10:08,88,2
10/11/23 12:10:13,89,3
10/11/23 12:10:18,88,3
10/11/23 12:10:23,87,3
10/11/23 12:10:29,87,2
10/11/23 12:10:34,86,2
10/11/23 12:10:39,87,2
10/11/23 12:10:54,87,2
10/11/23 12:10:59,88,2
10/11/23 12:11:04,90,2
10/11/23 12:11:09,92,2
10/11/23 12:11:14,90,3
10/11/23 12:11:19,89,3
10/11/23 12:11:24,87,3
10/11/23 12:11:29,83,2
10/11/23 12:11:34,82,2
10/11/23 12:11:39,84,2
10/11/23 12:11:44,85,2
10/11/23 12:11:54,86,2
10/11/23 12:12:04,84,2
10/11/23 12:12:19,84,2
10/11/23 12:12:24,85,2
10/11/23 12:12:39,88,2
10/11/23 12:12:44,92,3
10/11/23 12:12:49,89,3
10/11/23 12:12:54,87,3
10/11/23 12:12:59,87,2
10/11/23 12:13:09,88,3
10/11/23 12:13:14,89,2
10/11/23 12:13:24,88,2
10/11/23 12:13:39,90,2
10/11/23 12:13:44,89,2
10/11/23 12:13:49,88,2
10/11/23 12:14:04,88,2
10/11/23 12:14:09,89,2
10/11/23 12:14:14,90,2
10/11/23 12:14:19,91,2
10/11/23 12:14:24,90,2
10/11/23 12:14:29,91,2
10/11/23 12:14:34,89,2
10/11/23 12:14:39,86,3
10/11/23 12:14:44,87,2
10/11/23 12:14:59,82,2
10/11/23 12:15:04,81,2
10/11/23 12:15:09,82,2
10/11/23 12:15:14,82,3
10/11/23 12:15:24,83,2
10/11/23 12:15:39,83,2
10/11/23 12:15:54,83,2
10/11/23 12:15:59,84,2
10/11/23 12:16:04,85,2
10/11/23 12:16:09,86,2
10/11/23 12:16:14,87,2
10/11/23 12:16:19,89,2
10/11/23 12:16:24,90,2
10/11/23 12:16:34,89,2
10/11/23 12:16:39,87,3
10/11/23 12:16:44,87,2
10/11/23 12:16:49,86,2
10/11/23 12:16:54,85,2
10/11/23 12:17:04,86,2
10/11/23 12:17:09,85,2
10/11/23 12:17:14,84,2
10/11/23 12:17:19,83,2
10/11/23 12:17:24,82,2
10/11/23 12:17:39,82,2
10/11/23 12:17:49,83,2
10/11/23 12:17:54,84,2
10/11/23 12:17:59,86,2
10/11/23 12:18:04,85,2
10/11/23 12:18:09,84,2
10/11/23 12:18:14,88,2
10/11/23 12:18:19,94,2
10/11/23 12:18:24,100,2
10/11/23 12:18:29,102,2
10/11/23 12:18:39,104,2
10/11/23 12:18:44,116,2
10/11/23 12:18:49,119,2
10/11/23 12:18:59,118,2
10/11/23 12:19:04,115,2
10/11/23 12:19:09,117,2
10/11/23 12:19:14,113,2
10/11/23 12:19:19,109,2
10/11/23 12:19:34,107,2
10/11/23 12:19:39,106,2
10/11/23 12:19:44,105,2
10/11/23 12:19:49,108,2
10/11/23 12:20:04,105,1
10/11/23 12:20:09,92,1
10/11/23 12:20:14,89,1
10/11/23 12:20:19,85,2
10/11/23 12:20:29,86,2
10/11/23 12:20:34,87,2
10/11/23 12:20:39,86,2
10/11/23 12:20:49,84,2
10/11/23 12:20:54,83,3
10/11/23 12:21:04,84,2
10/11/23 12:21:14,85,2
10/11/23 12:21:19,84,2
10/11/23 12:21:24,81,2
10/11/23 12:21:29,73,3
10/11/23 12:21:34,74,3
10/11/23 12:21:39,75,2
10/11/23 12:21:49,79,2
10/11/23 12:21:54,84,2
10/11/23 12:22:04,82,2
10/11/23 12:22:09,76,3
10/11/23 12:22:14,75,2
10/11/23 12:22:19,76,2
10/11/23 12:22:24,78,3
10/11/23 12:22:29,78,2
10/11/23 12:22:39,81,3
10/11/23 12:22:44,82,2
10/11/23 12:22:49,83,2
10/11/23 12:22:54,84,2
10/11/23 12:23:09,82,2
10/11/23 12:23:14,81,2
10/11/23 12:23:29,80,2
10/11/23 12:23:39,79,2
10/11/23 12:23:49,79,3
10/11/23 12:23:59,80,2
10/11/23 12:24:09,81,2
10/11/23 12:24:19,79,2
10/11/23 12:24:24,78,2
10/11/23 12:24:34,79,2
10/11/23 12:24:44,80,2
10/11/23 12:24:59,83,2
10/11/23 12:25:04,85,2
10/11/23 12:25:09,84,2
10/11/23 12:25:14,83,2
10/11/23 12:25:29,84,2
10/11/23 12:25:44,85,2
10/11/23 12:25:54,86,2
10/11/23 12:26:09,86,2
10/11/23 12:26:19,85,2
10/11/23 12:26:24,84,3
10/11/23 12:26:39,84,3
10/11/23 12:26:40,84,2
10/11/23 12:26:45,82,2
10/11/23 12:26:50,81,2
10/11/23 12:27:00,81,3
10/11/23 12:27:05,80,2
10/11/23 12:27:20,80,2
10/11/23 12:27:25,81,2
10/11/23 12:27:40,82,2
10/11/23 12:27:45,81,2
10/11/23 12:27:55,80,2
10/11/23 12:28:10,81,2
10/11/23 12:28:25,84,3
10/11/23 12:28:30,86,2
10/11/23 12:28:40,84,2
10/11/23 12:28:45,83,2
10/11/23 12:29:00,83,2
10/11/23 12:29:05,82,2
10/11/23 12:29:10,83,3
10/11/23 12:29:15,84,3
10/11/23 12:29:25,85,3
10/11/23 12:29:30,87,3
10/11/23 12:29:40,88,3
10/11/23 12:29:45,89,2
10/11/23 12:30:00,89,2
10/11/23 12:30:15,88,2
10/11/23 12:30:20,87,2
10/11/23 12:30:25,87,2
10/11/23 12:30:35,86,3
10/11/23 12:30:40,85,2
10/11/23 12:50:29,70,0
10/11/23 12:50:34,75,0
10/11/23 12:50:44,77,1
10/11/23 12:50:49,78,1
10/11/23 12:50:54,80,1
10/11/23 12:50:59,82,1
10/11/23 12:51:04,84,1
10/11/23 12:51:19,87,2
10/11/23 12:51:24,86,2
10/11/23 12:51:29,87,2
10/11/23 12:51:34,88,2
10/11/23 12:51:49,87,2
10/11/23 12:52:04,86,2
10/11/23 12:52:09,87,2
10/11/23 12:52:14,88,2
10/11/23 12:52:24,88,1
10/11/23 12:52:34,88,2
10/11/23 12:52:39,86,2
10/11/23 12:52:49,87,2
10/11/23 12:52:59,88,2
10/11/23 12:53:14,89,2
10/11/23 12:53:19,88,2
10/11/23 12:53:34,88,2
10/11/23 12:53:44,90,2
10/11/23 12:53:54,88,2
10/11/23 12:53:59,87,2
10/11/23 12:54:09,86,2
10/11/23 12:54:14,86,2
10/11/23 12:54:19,85,2
10/11/23 12:54:29,84,2
10/11/23 12:54:44,84,2
10/11/23 12:54:59,84,2
10/11/23 12:55:14,85,2
10/11/23 12:55:24,86,2
10/11/23 12:55:34,88,2
10/11/23 12:55:39,89,2
10/11/23 12:55:54,89,2
10/11/23 12:55:59,88,2
10/11/23 12:56:09,87,2
10/11/23 12:56:14,85,2
10/11/23 12:56:29,85,2
10/11/23 12:56:34,86,2
10/11/23 12:56:49,88,2
10/11/23 12:56:54,87,2
10/11/23 12:57:04,86,2
10/11/23 12:57:19,87,2
10/11/23 12:57:24,86,2
10/11/23 12:57:34,87,2
10/11/23 12:57:44,88,3
10/11/23 12:57:49,86,3
10/11/23 12:57:59,87,3
10/11/23 12:58:04,88,3
10/11/23 12:58:09,87,3
10/11/23 12:58:14,87,2
10/11/23 12:58:19,87,2
10/11/23 12:58:34,87,2
10/11/23 12:58:39,88,2
10/11/23 12:58:44,88,3
10/11/23 12:58:49,88,2
10/11/23 12:58:54,87,2
10/11/23 12:58:59,86,3
10/11/23 12:59:04,87,3
10/11/23 12:59:19,87,3
10/11/23 12:59:24,87,2
10/11/23 12:59:39,87,2
10/11/23 12:59:44,87,2
10/11/23 12:59:49,86,3
10/11/23 13:00:04,86,3
10/11/23 13:00:14,88,2
10/11/23 13:00:19,89,3
10/11/23 13:00:24,88,3
10/11/23 13:00:34,90,3
10/11/23 13:00:39,92,2
10/11/23 13:00:44,93,2
10/11/23 13:00:59,93,2
10/11/23 13:01:04,92,2
10/11/23 13:01:14,91,1
10/11/23 13:01:19,89,2
10/11/23 13:01:24,88,2
10/11/23 13:01:30,90,1
10/11/23 13:01:35,91,1
10/11/23 13:01:45,92,2
10/11/23 13:02:00,92,2
10/11/23 13:02:05,91,2
10/11/23 13:02:20,91,2
10/11/23 13:02:30,92,2
10/11/23 13:02:35,93,2
10/11/23 13:02:50,93,2
10/11/23 13:02:55,94,2
10/11/23 13:03:05,93,2
10/11/23 13:03:15,92,2
10/11/23 13:03:20,91,2
10/11/23 13:03:30,91,3
10/11/23 13:03:35,91,2
10/11/23 13:03:40,94,2
10/11/23 13:03:45,96,2
10/11/23 13:03:50,94,3
10/11/23 13:03:55,92,2
10/11/23 13:04:05,91,3
10/11/23 13:04:10,89,3
10/11/23 13:04:15,88,2
10/11/23 13:04:30,87,2
10/11/23 13:04:35,86,2
10/11/23 13:04:40,87,3
10/11/23 13:04:50,87,2
10/11/23 13:05:05,87,2
10/11/23 13:05:10,88,2
10/11/23 13:05:15,89,2
10/11/23 13:05:25,88,3
10/11/23 13:05:30,87,2
10/11/23 13:05:35,88,2
10/11/23 13:05:40,87,2
10/11/23 13:05:50,84,2
10/11/23 13:06:05,84,2
10/11/23 13:06:15,86,2
10/11/23 13:06:30,87,2
10/11/23 13:06:35,86,2
10/11/23 13:06:40,89,3
10/11/23 13:06:45,90,2
10/11/23 13:07:00,89,2
10/11/23 13:07:05,90,2
10/11/23 13:07:10,95,2
10/11/23 13:07:20,94,2
10/11/23 13:07:25,93,2
10/11/23 13:07:30,92,2
10/11/23 13:07:35,91,2
10/11/23 13:07:50,91,2
10/11/23 13:07:55,90,2
10/11/23 13:08:00,88,2
10/11/23 13:08:05,86,2
10/11/23 13:08:15,87,2
10/11/23 13:08:30,87,2
10/11/23 13:08:35,87,3
10/11/23 13:08:40,89,3
10/11/23 13:08:45,88,3
10/11/23 13:08:50,87,3
10/11/23 13:09:00,86,3
10/11/23 13:09:05,86,2
10/11/23 13:09:20,86,2
10/11/23 13:09:25,87,2
10/11/23 13:09:30,88,2
10/11/23 13:09:35,89,2
10/11/23 13:09:40,90,2
10/11/23 13:09:45,89,2
10/11/23 13:10:00,89,2
10/11/23 13:10:05,88,1
10/11/23 13:10:10,88,2
10/11/23 13:10:15,88,1
10/11/23 13:10:20,87,1
10/11/23 13:10:25,86,1
10/11/23 13:10:30,85,1
10/11/23 13:10:35,84,1
10/11/23 13:10:40,82,2
10/11/23 13:10:55,81,2
10/11/23 13:11:00,80,2
10/11/23 13:11:15,80,2
10/11/23 13:11:30,81,2
10/11/23 13:11:35,79,3
10/11/23 13:11:45,79,2
10/11/23 13:11:50,80,2
10/11/23 13:11:55,82,2
10/11/23 13:12:10,82,2
10/11/23 13:12:20,82,1
10/11/23 13:12:30,83,1
10/11/23 13:12:35,84,1
10/11/23 13:12:40,85,1
10/11/23 13:12:50,84,1
10/11/23 13:13:00,83,1
10/11/23 13:13:15,81,1
10/11/23 13:13:25,80,1
10/11/23 13:13:35,83,3
10/11/23 13:13:40,82,3
10/11/23 13:13:45,81,3
10/11/23 13:13:50,80,3
10/11/23 13:13:55,80,2
10/11/23 13:14:10,80,2
10/11/23 13:14:15,78,3
10/11/23 13:14:20,77,2
10/11/23 13:14:25,78,2
10/11/23 13:14:40,78,2
10/11/23 13:14:45,79,2
10/11/23 13:14:50,82,3
10/11/23 13:15:00,83,3
10/11/23 13:15:05,84,3
10/11/23 13:15:10,83,3
10/11/23 13:15:20,83,2
10/11/23 13:15:35,83,2
10/11/23 13:15:36,83,2
10/11/23 13:15:46,83,3
10/11/23 13:15:56,83,2
10/11/23 13:16:01,84,2
10/11/23 13:16:11,84,3
10/11/23 13:16:21,84,2
10/11/23 13:16:31,85,3
10/11/23 13:16:36,81,3
10/11/23 13:16:41,80,3
10/11/23 13:16:46,81,2
10/11/23 13:16:56,80,2
10/11/23 13:17:06,81,2
10/11/23 13:17:11,82,3
10/11/23 13:17:16,80,3
10/11/23 13:17:21,79,2
10/11/23 13:17:26,81,3
10/11/23 13:17:31,82,2
10/11/23 13:17:41,83,2
10/11/23 13:17:46,83,3
10/11/23 13:17:51,82,3
10/11/23 13:17:56,80,3
10/11/23 13:18:01,80,2
10/11/23 13:18:16,81,2
10/11/23 13:18:31,81,2
10/11/23 13:18:41,82,2
10/11/23 13:18:51,81,2
10/11/23 13:19:06,81,2
10/11/23 13:19:11,80,2
10/11/23 13:19:16,80,3
10/11/23 13:19:21,78,3
10/11/23 13:19:26,77,3
10/11/23 13:19:36,77,2
10/11/23 13:19:41,77,3
10/11/23 13:19:51,76,3
10/11/23 13:19:56,77,3
10/11/23 13:20:01,79,3
10/11/23 13:20:06,80,2
10/11/23 13:20:21,80,2
10/11/23 13:20:31,78,3
10/11/23 13:20:36,76,3
10/11/23 13:20:41,76,2
